problem,invariant,instance_id,seed,n,k,r,positive,accepted,runtime_seconds,status,timeout,memory_limited,error
pm_stb,linear_dependency,pm_stb-n6k0-s89-positive,89,6,0,6,True,True,0.0055104539496824145,success,False,False,
pm_stb,signatures,pm_stb-n6k0-s89-positive,89,6,0,6,True,True,0.0026697510620579123,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k0-s773-positive,773,6,0,6,True,True,0.0063426949782297015,success,False,False,
pm_stb,signatures,pm_stb-n6k0-s773-positive,773,6,0,6,True,True,0.002591880038380623,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k0-s654-positive,654,6,0,6,True,True,0.006419243989512324,success,False,False,
pm_stb,signatures,pm_stb-n6k0-s654-positive,654,6,0,6,True,True,0.0027138020377606153,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k0-s438-positive,438,6,0,6,True,True,0.005329623003490269,success,False,False,
pm_stb,signatures,pm_stb-n6k0-s438-positive,438,6,0,6,True,True,0.0026457910425961018,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k0-s433-positive,433,6,0,6,True,True,0.006929081049747765,success,False,False,
pm_stb,signatures,pm_stb-n6k0-s433-positive,433,6,0,6,True,True,0.002967944019474089,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k0-s89-negative,89,6,0,6,False,True,0.005325322039425373,success,False,False,
pm_stb,signatures,pm_stb-n6k0-s89-negative,89,6,0,6,False,True,0.0027541430899873376,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k0-s773-negative,773,6,0,6,False,False,0.012109852046705782,success,False,False,
pm_stb,signatures,pm_stb-n6k0-s773-negative,773,6,0,6,False,False,0.002766482997685671,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k0-s654-negative,654,6,0,6,False,True,0.010162848979234695,success,False,False,
pm_stb,signatures,pm_stb-n6k0-s654-negative,654,6,0,6,False,True,0.004801395931281149,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k0-s438-negative,438,6,0,6,False,True,0.0056045150849968195,success,False,False,
pm_stb,signatures,pm_stb-n6k0-s438-negative,438,6,0,6,False,True,0.0028278130339458585,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k0-s433-negative,433,6,0,6,False,True,0.0071501139318570495,success,False,False,
pm_stb,signatures,pm_stb-n6k0-s433-negative,433,6,0,6,False,True,0.0029776350129395723,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k1-s89-positive,89,6,1,5,True,True,0.005169940995983779,success,False,False,
pm_stb,signatures,pm_stb-n6k1-s89-positive,89,6,1,5,True,True,0.0023702270118519664,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k1-s773-positive,773,6,1,5,True,True,0.005027370061725378,success,False,False,
pm_stb,signatures,pm_stb-n6k1-s773-positive,773,6,1,5,True,True,0.002311966964043677,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k1-s654-positive,654,6,1,5,True,True,0.0054929249454289675,success,False,False,
pm_stb,signatures,pm_stb-n6k1-s654-positive,654,6,1,5,True,True,0.003516441094689071,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k1-s438-positive,438,6,1,5,True,True,0.006735619041137397,success,False,False,
pm_stb,signatures,pm_stb-n6k1-s438-positive,438,6,1,5,True,True,0.002242606016807258,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k1-s433-positive,433,6,1,5,True,True,0.005186871043406427,success,False,False,
pm_stb,signatures,pm_stb-n6k1-s433-positive,433,6,1,5,True,True,0.002882022992707789,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k1-s89-negative,89,6,1,5,False,True,0.004727914929389954,success,False,False,
pm_stb,signatures,pm_stb-n6k1-s89-negative,89,6,1,5,False,True,0.0022886869264766574,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k1-s773-negative,773,6,1,5,False,True,0.006094321026466787,success,False,False,
pm_stb,signatures,pm_stb-n6k1-s773-negative,773,6,1,5,False,True,0.002429668908007443,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k1-s654-negative,654,6,1,5,False,True,0.004499653005041182,success,False,False,
pm_stb,signatures,pm_stb-n6k1-s654-negative,654,6,1,5,False,True,0.002563650021329522,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k1-s438-negative,438,6,1,5,False,True,0.006485495949164033,success,False,False,
pm_stb,signatures,pm_stb-n6k1-s438-negative,438,6,1,5,False,True,0.0023664679611101747,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k1-s433-negative,433,6,1,5,False,True,0.005507154972292483,success,False,False,
pm_stb,signatures,pm_stb-n6k1-s433-negative,433,6,1,5,False,True,0.00264237099327147,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k2-s89-positive,89,6,2,4,True,True,0.004291379940696061,success,False,False,
pm_stb,signatures,pm_stb-n6k2-s89-positive,89,6,2,4,True,True,0.0022899259347468615,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k2-s773-positive,773,6,2,4,True,True,0.004060978069901466,success,False,False,
pm_stb,signatures,pm_stb-n6k2-s773-positive,773,6,2,4,True,True,0.0020441339584067464,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k2-s654-positive,654,6,2,4,True,True,0.004341741092503071,success,False,False,
pm_stb,signatures,pm_stb-n6k2-s654-positive,654,6,2,4,True,True,0.0020474849734455347,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k2-s438-positive,438,6,2,4,True,True,0.00440151197835803,success,False,False,
pm_stb,signatures,pm_stb-n6k2-s438-positive,438,6,2,4,True,True,0.0029412650037556887,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k2-s433-positive,433,6,2,4,True,True,0.0048165470361709595,success,False,False,
pm_stb,signatures,pm_stb-n6k2-s433-positive,433,6,2,4,True,True,0.0020637050038203597,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k2-s89-negative,89,6,2,4,False,False,0.004522723029367626,success,False,False,
pm_stb,signatures,pm_stb-n6k2-s89-negative,89,6,2,4,False,False,0.0020788749679923058,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k2-s773-negative,773,6,2,4,False,True,0.00398729695007205,success,False,False,
pm_stb,signatures,pm_stb-n6k2-s773-negative,773,6,2,4,False,True,0.00199804303701967,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k2-s654-negative,654,6,2,4,False,True,0.006775208981707692,success,False,False,
pm_stb,signatures,pm_stb-n6k2-s654-negative,654,6,2,4,False,True,0.0021892560180276632,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k2-s438-negative,438,6,2,4,False,True,0.004350721021182835,success,False,False,
pm_stb,signatures,pm_stb-n6k2-s438-negative,438,6,2,4,False,True,0.0019670029869303107,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k2-s433-negative,433,6,2,4,False,True,0.0047424560179933906,success,False,False,
pm_stb,signatures,pm_stb-n6k2-s433-negative,433,6,2,4,False,True,0.0020202239975333214,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k3-s89-positive,89,6,3,3,True,True,0.0033909790217876434,success,False,False,
pm_stb,signatures,pm_stb-n6k3-s89-positive,89,6,3,3,True,True,0.002867372939363122,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k3-s773-positive,773,6,3,3,True,True,0.0026570510817691684,success,False,False,
pm_stb,signatures,pm_stb-n6k3-s773-positive,773,6,3,3,True,True,0.0019451029365882277,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k3-s654-positive,654,6,3,3,True,True,0.0031960379565134645,success,False,False,
pm_stb,signatures,pm_stb-n6k3-s654-positive,654,6,3,3,True,True,0.001879792078398168,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k3-s438-positive,438,6,3,3,True,True,0.0026179610285907984,success,False,False,
pm_stb,signatures,pm_stb-n6k3-s438-positive,438,6,3,3,True,True,0.001634328975342214,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k3-s433-positive,433,6,3,3,True,True,0.00480395695194602,success,False,False,
pm_stb,signatures,pm_stb-n6k3-s433-positive,433,6,3,3,True,True,0.0025186900747939944,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k3-s89-negative,89,6,3,3,False,True,0.004228799953125417,success,False,False,
pm_stb,signatures,pm_stb-n6k3-s89-negative,89,6,3,3,False,True,0.0018196210730820894,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k3-s773-negative,773,6,3,3,False,False,0.003243488958105445,success,False,False,
pm_stb,signatures,pm_stb-n6k3-s773-negative,773,6,3,3,False,False,0.002223786083050072,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k3-s654-negative,654,6,3,3,False,False,0.0027124519692733884,success,False,False,
pm_stb,signatures,pm_stb-n6k3-s654-negative,654,6,3,3,False,False,0.0020038540242239833,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k3-s438-negative,438,6,3,3,False,True,0.00279810291249305,success,False,False,
pm_stb,signatures,pm_stb-n6k3-s438-negative,438,6,3,3,False,True,0.0016957900952547789,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k3-s433-negative,433,6,3,3,False,True,0.0035220420686528087,success,False,False,
pm_stb,signatures,pm_stb-n6k3-s433-negative,433,6,3,3,False,True,0.001822040998376906,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k4-s89-positive,89,6,4,2,True,True,0.00241029798053205,success,False,False,
pm_stb,signatures,pm_stb-n6k4-s89-positive,89,6,4,2,True,True,0.001571469008922577,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k4-s773-positive,773,6,4,2,True,True,0.0027897920226678252,success,False,False,
pm_stb,signatures,pm_stb-n6k4-s773-positive,773,6,4,2,True,True,0.0015856780810281634,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k4-s654-positive,654,6,4,2,True,True,0.002461009076796472,success,False,False,
pm_stb,signatures,pm_stb-n6k4-s654-positive,654,6,4,2,True,True,0.001549848006106913,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k4-s438-positive,438,6,4,2,True,True,0.002026553964242339,success,False,False,
pm_stb,signatures,pm_stb-n6k4-s438-positive,438,6,4,2,True,True,0.0015323080588132143,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k4-s433-positive,433,6,4,2,True,True,0.0022436860017478466,success,False,False,
pm_stb,signatures,pm_stb-n6k4-s433-positive,433,6,4,2,True,True,0.0015928380889818072,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k4-s89-negative,89,6,4,2,False,True,0.00251284905243665,success,False,False,
pm_stb,signatures,pm_stb-n6k4-s89-negative,89,6,4,2,False,True,0.0015759490197524428,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k4-s773-negative,773,6,4,2,False,False,0.001985482987947762,success,False,False,
pm_stb,signatures,pm_stb-n6k4-s773-negative,773,6,4,2,False,False,0.0016835089772939682,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k4-s654-negative,654,6,4,2,False,False,0.0026849020505324006,success,False,False,
pm_stb,signatures,pm_stb-n6k4-s654-negative,654,6,4,2,False,False,0.0015201880596578121,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k4-s438-negative,438,6,4,2,False,False,0.0028430039528757334,success,False,False,
pm_stb,signatures,pm_stb-n6k4-s438-negative,438,6,4,2,False,False,0.0015327780274674296,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k4-s433-negative,433,6,4,2,False,False,0.003056335961446166,success,False,False,
pm_stb,signatures,pm_stb-n6k4-s433-negative,433,6,4,2,False,False,0.0017793509177863598,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k5-s89-positive,89,6,5,1,True,True,0.0016673599602654576,success,False,False,
pm_stb,signatures,pm_stb-n6k5-s89-positive,89,6,5,1,True,True,0.001295655034482479,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k5-s773-positive,773,6,5,1,True,True,0.0014172259252518415,success,False,False,
pm_stb,signatures,pm_stb-n6k5-s773-positive,773,6,5,1,True,True,0.0012747850269079208,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k5-s654-positive,654,6,5,1,True,True,0.002405507955700159,success,False,False,
pm_stb,signatures,pm_stb-n6k5-s654-positive,654,6,5,1,True,True,0.0012707950081676245,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k5-s438-positive,438,6,5,1,True,True,0.002258167020045221,success,False,False,
pm_stb,signatures,pm_stb-n6k5-s438-positive,438,6,5,1,True,True,0.0013040349585935473,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k5-s433-positive,433,6,5,1,True,True,0.0018110810779035091,success,False,False,
pm_stb,signatures,pm_stb-n6k5-s433-positive,433,6,5,1,True,True,0.0012541949981823564,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k5-s89-negative,89,6,5,1,False,True,0.0014568669721484184,success,False,False,
pm_stb,signatures,pm_stb-n6k5-s89-negative,89,6,5,1,False,True,0.0013667660532519221,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k5-s773-negative,773,6,5,1,False,True,0.0012740849051624537,success,False,False,
pm_stb,signatures,pm_stb-n6k5-s773-negative,773,6,5,1,False,True,0.0013024850049987435,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k5-s654-negative,654,6,5,1,False,True,0.0013098049676045775,success,False,False,
pm_stb,signatures,pm_stb-n6k5-s654-negative,654,6,5,1,False,True,0.0018313120817765594,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k5-s438-negative,438,6,5,1,False,False,0.0015293479664251208,success,False,False,
pm_stb,signatures,pm_stb-n6k5-s438-negative,438,6,5,1,False,False,0.0016367300413548946,success,False,False,
pm_stb,linear_dependency,pm_stb-n6k5-s433-negative,433,6,5,1,False,False,0.0023778770118951797,success,False,False,
pm_stb,signatures,pm_stb-n6k5-s433-negative,433,6,5,1,False,False,0.0012640149798244238,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k0-s89-positive,89,7,0,7,True,True,0.010308720986358821,success,False,False,
pm_stb,signatures,pm_stb-n7k0-s89-positive,89,7,0,7,True,True,0.0036183829652145505,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k0-s773-positive,773,7,0,7,True,True,0.01037760206963867,success,False,False,
pm_stb,signatures,pm_stb-n7k0-s773-positive,773,7,0,7,True,True,0.004244948970153928,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k0-s654-positive,654,7,0,7,True,True,0.012118301936425269,success,False,False,
pm_stb,signatures,pm_stb-n7k0-s654-positive,654,7,0,7,True,True,0.0036961239529773593,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k0-s438-positive,438,7,0,7,True,True,0.009649884072132409,success,False,False,
pm_stb,signatures,pm_stb-n7k0-s438-positive,438,7,0,7,True,True,0.0037924950011074543,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k0-s433-positive,433,7,0,7,True,True,0.010956779005937278,success,False,False,
pm_stb,signatures,pm_stb-n7k0-s433-positive,433,7,0,7,True,True,0.003584811929613352,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k0-s89-negative,89,7,0,7,False,True,0.012149581918492913,success,False,False,
pm_stb,signatures,pm_stb-n7k0-s89-negative,89,7,0,7,False,True,0.0037068440578877926,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k0-s773-negative,773,7,0,7,False,True,0.011039219098165631,success,False,False,
pm_stb,signatures,pm_stb-n7k0-s773-negative,773,7,0,7,False,True,0.003919695969671011,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k0-s654-negative,654,7,0,7,False,True,0.011166420998051763,success,False,False,
pm_stb,signatures,pm_stb-n7k0-s654-negative,654,7,0,7,False,True,0.006062500993721187,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k0-s438-negative,438,7,0,7,False,True,0.011497254017740488,success,False,False,
pm_stb,signatures,pm_stb-n7k0-s438-negative,438,7,0,7,False,True,0.004123278078623116,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k0-s433-negative,433,7,0,7,False,True,0.010457823053002357,success,False,False,
pm_stb,signatures,pm_stb-n7k0-s433-negative,433,7,0,7,False,True,0.003540791920386255,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k2-s89-positive,89,7,2,5,True,True,0.008033123915083706,success,False,False,
pm_stb,signatures,pm_stb-n7k2-s89-positive,89,7,2,5,True,True,0.0028686539735645056,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k2-s773-positive,773,7,2,5,True,True,0.008000144036486745,success,False,False,
pm_stb,signatures,pm_stb-n7k2-s773-positive,773,7,2,5,True,True,0.002654020907357335,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k2-s654-positive,654,7,2,5,True,True,0.007689901045523584,success,False,False,
pm_stb,signatures,pm_stb-n7k2-s654-positive,654,7,2,5,True,True,0.002643369953148067,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k2-s438-positive,438,7,2,5,True,True,0.008461039047688246,success,False,False,
pm_stb,signatures,pm_stb-n7k2-s438-positive,438,7,2,5,True,True,0.002620820072479546,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k2-s433-positive,433,7,2,5,True,True,0.007002572063356638,success,False,False,
pm_stb,signatures,pm_stb-n7k2-s433-positive,433,7,2,5,True,True,0.002518949913792312,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k2-s89-negative,89,7,2,5,False,True,0.006979451980441809,success,False,False,
pm_stb,signatures,pm_stb-n7k2-s89-negative,89,7,2,5,False,True,0.0023961380356922746,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k2-s773-negative,773,7,2,5,False,False,0.006442936020903289,success,False,False,
pm_stb,signatures,pm_stb-n7k2-s773-negative,773,7,2,5,False,False,0.0029129140311852098,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k2-s654-negative,654,7,2,5,False,False,0.007960284012369812,success,False,False,
pm_stb,signatures,pm_stb-n7k2-s654-negative,654,7,2,5,False,False,0.0027351720491424203,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k2-s438-negative,438,7,2,5,False,True,0.00775312096811831,success,False,False,
pm_stb,signatures,pm_stb-n7k2-s438-negative,438,7,2,5,False,True,0.0027992429677397013,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k2-s433-negative,433,7,2,5,False,True,0.0076192490523681045,success,False,False,
pm_stb,signatures,pm_stb-n7k2-s433-negative,433,7,2,5,False,True,0.0028282239800319076,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k4-s89-positive,89,7,4,3,True,True,0.004451912944205105,success,False,False,
pm_stb,signatures,pm_stb-n7k4-s89-positive,89,7,4,3,True,True,0.0026457710191607475,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k4-s773-positive,773,7,4,3,True,True,0.004487112979404628,success,False,False,
pm_stb,signatures,pm_stb-n7k4-s773-positive,773,7,4,3,True,True,0.0019420830067247152,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k4-s654-positive,654,7,4,3,True,True,0.004516934044659138,success,False,False,
pm_stb,signatures,pm_stb-n7k4-s654-positive,654,7,4,3,True,True,0.0021253549493849277,success,False,False,
pm_stb,linear_dependency,pm_stb-n7k4-s438-positive,438,7,4,3,True,True,0.004533994011580944,success,False,False,
