problem,seed,n,k,r,x_rank,class_sizes,q_pairs,status,timeout,memory_limited,error
pm_stb,85,15,12,3,,4 4 3 2 2,0.21777777777777776,success,False,False,
pm_stb,697,15,12,3,,8 4 2 1,0.37777777777777777,success,False,False,
pm_stb,201,15,12,3,,4 4 3 2 2,0.21777777777777776,success,False,False,
pm_stb,94,15,12,3,,4 4 4 3,0.25333333333333335,success,False,False,
pm_stb,89,16,0,16,,4 2 1 1 1 1 1 1 1 1 1 1,0.1171875,success,False,False,
pm_stb,773,16,0,16,,3 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0859375,success,False,False,
pm_stb,654,16,0,16,,2 2 2 2 2 1 1 1 1 1 1,0.1015625,success,False,False,
pm_stb,438,16,0,16,,2 2 2 2 1 1 1 1 1 1 1 1,0.09375,success,False,False,
pm_stb,433,16,0,16,,2 2 2 1 1 1 1 1 1 1 1 1 1,0.0859375,success,False,False,
pm_stb,858,16,0,16,,3 2 2 2 2 1 1 1 1 1,0.1171875,success,False,False,
pm_stb,85,16,0,16,,3 2 2 2 2 1 1 1 1 1,0.1171875,success,False,False,
pm_stb,697,16,0,16,,2 2 2 2 1 1 1 1 1 1 1 1,0.09375,success,False,False,
pm_stb,201,16,0,16,,2 2 2 1 1 1 1 1 1 1 1 1 1,0.0859375,success,False,False,
pm_stb,94,16,0,16,,4 2 2 2 1 1 1 1 1 1,0.1328125,success,False,False,
pm_stb,89,16,4,12,,2 2 2 1 1 1 1 1 1 1 1 1 1,0.0859375,success,False,False,
pm_stb,773,16,4,12,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0625,success,False,False,
pm_stb,654,16,4,12,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0625,success,False,False,
pm_stb,438,16,4,12,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0703125,success,False,False,
pm_stb,433,16,4,12,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0703125,success,False,False,
pm_stb,858,16,4,12,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0703125,success,False,False,
pm_stb,85,16,4,12,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0703125,success,False,False,
pm_stb,697,16,4,12,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0703125,success,False,False,
pm_stb,201,16,4,12,,4 2 1 1 1 1 1 1 1 1 1 1,0.1171875,success,False,False,
pm_stb,94,16,4,12,,2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.078125,success,False,False,
pm_stb,89,16,8,8,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0703125,success,False,False,
pm_stb,773,16,8,8,,2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.078125,success,False,False,
pm_stb,654,16,8,8,,3 2 2 2 2 1 1 1 1 1,0.1171875,success,False,False,
pm_stb,438,16,8,8,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0703125,success,False,False,
pm_stb,433,16,8,8,,2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.078125,success,False,False,
pm_stb,858,16,8,8,,2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.078125,success,False,False,
pm_stb,85,16,8,8,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0703125,success,False,False,
pm_stb,697,16,8,8,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0703125,success,False,False,
pm_stb,201,16,8,8,,2 2 2 1 1 1 1 1 1 1 1 1 1,0.0859375,success,False,False,
pm_stb,94,16,8,8,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0625,success,False,False,
pm_stb,89,16,12,4,,5 3 2 2 1 1 1 1,0.1796875,success,False,False,
pm_stb,773,16,12,4,,4 4 3 3 2,0.2109375,success,False,False,
pm_stb,654,16,12,4,,4 2 2 2 2 1 1 1 1,0.140625,success,False,False,
pm_stb,438,16,12,4,,2 2 2 2 2 2 1 1 1 1,0.109375,success,False,False,
pm_stb,433,16,12,4,,5 2 2 2 1 1 1 1 1,0.1640625,success,False,False,
pm_stb,858,16,12,4,,4 4 3 2 2 1,0.1953125,success,False,False,
pm_stb,85,16,12,4,,6 5 2 2 1,0.2734375,success,False,False,
pm_stb,697,16,12,4,,4 2 2 1 1 1 1 1 1 1 1,0.125,success,False,False,
pm_stb,201,16,12,4,,5 2 2 2 2 2 1,0.1796875,success,False,False,
pm_stb,94,16,12,4,,4 2 2 2 1 1 1 1 1 1,0.1328125,success,False,False,
pm_stb,89,17,0,17,,2 2 2 1 1 1 1 1 1 1 1 1 1 1,0.07958477508650519,success,False,False,
pm_stb,773,17,0,17,,2 2 2 1 1 1 1 1 1 1 1 1 1 1,0.07958477508650519,success,False,False,
pm_stb,654,17,0,17,,4 3 2 2 2 2 1 1,0.14878892733564014,success,False,False,
pm_stb,438,17,0,17,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0657439446366782,success,False,False,
pm_stb,433,17,0,17,,3 2 2 1 1 1 1 1 1 1 1 1 1,0.09342560553633218,success,False,False,
pm_stb,858,17,0,17,,4 4 2 2 2 2 1,0.1695501730103806,success,False,False,
pm_stb,85,17,0,17,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0726643598615917,success,False,False,
pm_stb,697,17,0,17,,3 2 1 1 1 1 1 1 1 1 1 1 1 1,0.08650519031141868,success,False,False,
pm_stb,201,17,0,17,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0657439446366782,success,False,False,
pm_stb,94,17,0,17,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0726643598615917,success,False,False,
pm_stb,89,17,4,13,,2 2 2 1 1 1 1 1 1 1 1 1 1 1,0.07958477508650519,success,False,False,
pm_stb,773,17,4,13,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.058823529411764705,success,False,False,
pm_stb,654,17,4,13,,2 2 2 2 2 1 1 1 1 1 1 1,0.09342560553633218,success,False,False,
pm_stb,438,17,4,13,,2 2 2 1 1 1 1 1 1 1 1 1 1 1,0.07958477508650519,success,False,False,
pm_stb,433,17,4,13,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0657439446366782,success,False,False,
pm_stb,858,17,4,13,,3 2 2 2 1 1 1 1 1 1 1 1,0.10034602076124567,success,False,False,
pm_stb,85,17,4,13,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0726643598615917,success,False,False,
pm_stb,697,17,4,13,,3 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.07958477508650519,success,False,False,
pm_stb,201,17,4,13,,3 2 1 1 1 1 1 1 1 1 1 1 1 1,0.08650519031141868,success,False,False,
pm_stb,94,17,4,13,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.058823529411764705,success,False,False,
pm_stb,89,17,8,9,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0726643598615917,success,False,False,
pm_stb,773,17,8,9,,3 2 1 1 1 1 1 1 1 1 1 1 1 1,0.08650519031141868,success,False,False,
pm_stb,654,17,8,9,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0657439446366782,success,False,False,
pm_stb,438,17,8,9,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0726643598615917,success,False,False,
pm_stb,433,17,8,9,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0657439446366782,success,False,False,
pm_stb,858,17,8,9,,4 2 1 1 1 1 1 1 1 1 1 1 1,0.10726643598615918,success,False,False,
pm_stb,85,17,8,9,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0726643598615917,success,False,False,
pm_stb,697,17,8,9,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0657439446366782,success,False,False,
pm_stb,201,17,8,9,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0726643598615917,success,False,False,
pm_stb,94,17,8,9,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0657439446366782,success,False,False,
pm_stb,89,17,12,5,,4 2 2 2 2 1 1 1 1 1,0.12802768166089964,success,False,False,
pm_stb,773,17,12,5,,3 2 2 1 1 1 1 1 1 1 1 1 1,0.09342560553633218,success,False,False,
pm_stb,654,17,12,5,,3 3 3 2 2 2 1 1,0.14186851211072665,success,False,False,
pm_stb,438,17,12,5,,3 2 2 1 1 1 1 1 1 1 1 1 1,0.09342560553633218,success,False,False,
pm_stb,433,17,12,5,,3 3 1 1 1 1 1 1 1 1 1 1 1,0.10034602076124567,success,False,False,
pm_stb,858,17,12,5,,4 4 2 2 2 2 1,0.1695501730103806,success,False,False,
pm_stb,85,17,12,5,,2 2 2 2 2 1 1 1 1 1 1 1,0.09342560553633218,success,False,False,
pm_stb,697,17,12,5,,3 3 2 2 2 1 1 1 1 1,0.12110726643598616,success,False,False,
pm_stb,201,17,12,5,,2 2 2 2 2 2 2 2 1,0.11418685121107267,success,False,False,
pm_stb,94,17,12,5,,2 2 2 2 2 2 1 1 1 1 1,0.10034602076124567,success,False,False,
pm_stb,89,17,16,1,,11 6,0.5432525951557093,success,False,False,
pm_stb,773,17,16,1,,11 6,0.5432525951557093,success,False,False,
pm_stb,654,17,16,1,,16 1,0.889273356401384,success,False,False,
pm_stb,438,17,16,1,,10 7,0.5155709342560554,success,False,False,
pm_stb,433,17,16,1,,13 4,0.6401384083044983,success,False,False,
pm_stb,858,17,16,1,,10 7,0.5155709342560554,success,False,False,
pm_stb,85,17,16,1,,9 8,0.5017301038062284,success,False,False,
pm_stb,697,17,16,1,,9 8,0.5017301038062284,success,False,False,
pm_stb,201,17,16,1,,13 4,0.6401384083044983,success,False,False,
pm_stb,94,17,16,1,,13 4,0.6401384083044983,success,False,False,
pm_stb,89,18,0,18,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06790123456790123,success,False,False,
pm_stb,773,18,0,18,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.07407407407407407,success,False,False,
pm_stb,654,18,0,18,,2 2 2 2 1 1 1 1 1 1 1 1 1 1,0.08024691358024691,success,False,False,
pm_stb,438,18,0,18,,3 2 2 2 1 1 1 1 1 1 1 1 1,0.09259259259259259,success,False,False,
pm_stb,433,18,0,18,,2 2 2 2 2 1 1 1 1 1 1 1 1,0.08641975308641975,success,False,False,
pm_stb,858,18,0,18,,2 2 2 2 1 1 1 1 1 1 1 1 1 1,0.08024691358024691,success,False,False,
pm_stb,85,18,0,18,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06172839506172839,success,False,False,
pm_stb,697,18,0,18,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06790123456790123,success,False,False,
pm_stb,201,18,0,18,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06172839506172839,success,False,False,
pm_stb,94,18,0,18,,2 2 2 2 1 1 1 1 1 1 1 1 1 1,0.08024691358024691,success,False,False,
pm_stb,89,18,4,14,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05555555555555555,success,False,False,
pm_stb,773,18,4,14,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05555555555555555,success,False,False,
pm_stb,654,18,4,14,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06790123456790123,success,False,False,
pm_stb,438,18,4,14,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06172839506172839,success,False,False,
pm_stb,433,18,4,14,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06172839506172839,success,False,False,
pm_stb,858,18,4,14,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06172839506172839,success,False,False,
pm_stb,85,18,4,14,,4 3 2 2 2 1 1 1 1 1,0.12962962962962962,success,False,False,
pm_stb,697,18,4,14,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06172839506172839,success,False,False,
pm_stb,201,18,4,14,,2 2 2 2 1 1 1 1 1 1 1 1 1 1,0.08024691358024691,success,False,False,
pm_stb,94,18,4,14,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06172839506172839,success,False,False,
pm_stb,89,18,8,10,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.07407407407407407,success,False,False,
pm_stb,773,18,8,10,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05555555555555555,success,False,False,
pm_stb,654,18,8,10,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05555555555555555,success,False,False,
pm_stb,438,18,8,10,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06172839506172839,success,False,False,
pm_stb,433,18,8,10,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.07407407407407407,success,False,False,
pm_stb,858,18,8,10,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06172839506172839,success,False,False,
pm_stb,85,18,8,10,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.07407407407407407,success,False,False,
pm_stb,697,18,8,10,,3 2 2 1 1 1 1 1 1 1 1 1 1 1,0.08641975308641975,success,False,False,
pm_stb,201,18,8,10,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06790123456790123,success,False,False,
pm_stb,94,18,8,10,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06790123456790123,success,False,False,
pm_stb,89,18,12,6,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.07407407407407407,success,False,False,
pm_stb,773,18,12,6,,2 2 2 2 1 1 1 1 1 1 1 1 1 1,0.08024691358024691,success,False,False,
pm_stb,654,18,12,6,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.07407407407407407,success,False,False,
pm_stb,438,18,12,6,,3 2 2 2 2 2 1 1 1 1 1,0.10493827160493827,success,False,False,
pm_stb,433,18,12,6,,4 3 2 2 1 1 1 1 1 1 1,0.12345679012345678,success,False,False,
pm_stb,858,18,12,6,,3 2 2 2 1 1 1 1 1 1 1 1 1,0.09259259259259259,success,False,False,
pm_stb,85,18,12,6,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06790123456790123,success,False,False,
pm_stb,697,18,12,6,,2 2 2 2 2 1 1 1 1 1 1 1 1,0.08641975308641975,success,False,False,
pm_stb,201,18,12,6,,3 2 2 2 2 1 1 1 1 1 1 1,0.09876543209876543,success,False,False,
pm_stb,94,18,12,6,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.07407407407407407,success,False,False,
pm_stb,89,18,16,2,,6 5 3 2 2,0.24074074074074073,success,False,False,
pm_stb,773,18,16,2,,6 5 4 2 1,0.25308641975308643,success,False,False,
pm_stb,654,18,16,2,,13 3 2,0.5617283950617284,success,False,False,
pm_stb,438,18,16,2,,10 4 2 2,0.38271604938271603,success,False,False,
pm_stb,433,18,16,2,,8 6 2 2,0.3333333333333333,success,False,False,
pm_stb,858,18,16,2,,9 6 2 1,0.3765432098765432,success,False,False,
pm_stb,85,18,16,2,,6 6 3 2 1,0.2654320987654321,success,False,False,
pm_stb,697,18,16,2,,9 5 3 1,0.35802469135802467,success,False,False,
pm_stb,201,18,16,2,,7 6 2 2 1,0.29012345679012347,success,False,False,
pm_stb,94,18,16,2,,7 6 5,0.3395061728395062,success,False,False,
pm_stb,89,19,0,19,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05817174515235457,success,False,False,
pm_stb,773,19,0,19,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06371191135734072,success,False,False,
pm_stb,654,19,0,19,,3 2 2 2 2 1 1 1 1 1 1 1 1,0.09141274238227147,success,False,False,
pm_stb,438,19,0,19,,5 2 2 2 1 1 1 1 1 1 1 1,0.12465373961218837,success,False,False,
pm_stb,433,19,0,19,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06371191135734072,success,False,False,
pm_stb,858,19,0,19,,4 3 2 2 1 1 1 1 1 1 1 1,0.11357340720221606,success,False,False,
pm_stb,85,19,0,19,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05817174515235457,success,False,False,
pm_stb,697,19,0,19,,3 3 2 1 1 1 1 1 1 1 1 1 1 1,0.09141274238227147,success,False,False,
pm_stb,201,19,0,19,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05817174515235457,success,False,False,
pm_stb,94,19,0,19,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06371191135734072,success,False,False,
pm_stb,89,19,4,15,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05263157894736842,success,False,False,
pm_stb,773,19,4,15,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05817174515235457,success,False,False,
pm_stb,654,19,4,15,,3 2 2 2 2 2 1 1 1 1 1 1,0.09695290858725762,success,False,False,
pm_stb,438,19,4,15,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05817174515235457,success,False,False,
pm_stb,433,19,4,15,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06371191135734072,success,False,False,
pm_stb,858,19,4,15,,3 2 2 2 2 1 1 1 1 1 1 1 1,0.09141274238227147,success,False,False,
pm_stb,85,19,4,15,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1,0.07479224376731301,success,False,False,
pm_stb,697,19,4,15,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05817174515235457,success,False,False,
pm_stb,201,19,4,15,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06371191135734072,success,False,False,
pm_stb,94,19,4,15,,4 2 1 1 1 1 1 1 1 1 1 1 1 1 1,0.09141274238227147,success,False,False,
pm_stb,89,19,8,11,,4 2 2 2 2 1 1 1 1 1 1 1,0.10803324099722991,success,False,False,
pm_stb,773,19,8,11,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05817174515235457,success,False,False,
pm_stb,654,19,8,11,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06371191135734072,success,False,False,
pm_stb,438,19,8,11,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06371191135734072,success,False,False,
pm_stb,433,19,8,11,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05817174515235457,success,False,False,
pm_stb,858,19,8,11,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06371191135734072,success,False,False,
pm_stb,85,19,8,11,,2 2 2 2 2 2 1 1 1 1 1 1 1,0.08587257617728532,success,False,False,
pm_stb,697,19,8,11,,3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06925207756232687,success,False,False,
pm_stb,201,19,8,11,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05817174515235457,success,False,False,
pm_stb,94,19,8,11,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06371191135734072,success,False,False,
pm_stb,89,19,12,7,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1,0.07479224376731301,success,False,False,
pm_stb,773,19,12,7,,5 4 4 2 1 1 1 1,0.18005540166204986,success,False,False,
pm_stb,654,19,12,7,,3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.07479224376731301,success,False,False,
pm_stb,438,19,12,7,,3 2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.08033240997229917,success,False,False,
pm_stb,433,19,12,7,,2 2 2 2 2 1 1 1 1 1 1 1 1 1,0.08033240997229917,success,False,False,
pm_stb,858,19,12,7,,3 2 2 2 2 2 1 1 1 1 1 1,0.09695290858725762,success,False,False,
pm_stb,85,19,12,7,,4 4 4 2 2 1 1 1,0.1634349030470914,success,False,False,
pm_stb,697,19,12,7,,5 3 2 2 2 1 1 1 1 1,0.14127423822714683,success,False,False,
pm_stb,201,19,12,7,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1,0.07479224376731301,success,False,False,
pm_stb,94,19,12,7,,5 2 2 2 2 1 1 1 1 1 1,0.13019390581717452,success,False,False,
pm_stb,89,19,16,3,,11 4 2 1 1,0.3961218836565097,success,False,False,
pm_stb,773,19,16,3,,5 4 4 3 2 1,0.19667590027700832,success,False,False,
pm_stb,654,19,16,3,,8 6 4 1,0.32409972299168976,success,False,False,
pm_stb,438,19,16,3,,10 4 3 2,0.3573407202216066,success,False,False,
pm_stb,433,19,16,3,,8 3 3 2 1 1 1,0.24653739612188366,success,False,False,
pm_stb,858,19,16,3,,6 6 5 2,0.27977839335180055,success,False,False,
pm_stb,85,19,16,3,,8 3 2 2 1 1 1 1,0.23545706371191136,success,False,False,
pm_stb,697,19,16,3,,5 5 4 2 2 1,0.2077562326869806,success,False,False,
pm_stb,201,19,16,3,,6 5 5 2 1,0.2520775623268698,success,False,False,
pm_stb,94,19,16,3,,7 3 3 2 2 2,0.2188365650969529,success,False,False,
pm_stb,89,20,0,20,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05,success,False,False,
pm_stb,773,20,0,20,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.055,success,False,False,
pm_stb,654,20,0,20,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.055,success,False,False,
pm_stb,438,20,0,20,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.07,success,False,False,
pm_stb,433,20,0,20,,4 2 2 2 2 2 2 1 1 1 1,0.11,success,False,False,
pm_stb,858,20,0,20,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.055,success,False,False,
pm_stb,85,20,0,20,,4 4 3 2 2 2 2 1,0.145,success,False,False,
pm_stb,697,20,0,20,,4 3 2 2 2 2 1 1 1 1 1,0.115,success,False,False,
pm_stb,201,20,0,20,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.055,success,False,False,
pm_stb,94,20,0,20,,2 2 2 2 2 2 1 1 1 1 1 1 1 1,0.08,success,False,False,
pm_stb,89,20,4,16,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.065,success,False,False,
pm_stb,773,20,4,16,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.055,success,False,False,
pm_stb,654,20,4,16,,4 2 2 2 1 1 1 1 1 1 1 1 1 1,0.095,success,False,False,
pm_stb,438,20,4,16,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.055,success,False,False,
pm_stb,433,20,4,16,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05,success,False,False,
pm_stb,858,20,4,16,,3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.07,success,False,False,
pm_stb,85,20,4,16,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.055,success,False,False,
pm_stb,697,20,4,16,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05,success,False,False,
pm_stb,201,20,4,16,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06,success,False,False,
pm_stb,94,20,4,16,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.065,success,False,False,
pm_stb,89,20,8,12,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.055,success,False,False,
pm_stb,773,20,8,12,,4 3 3 2 2 1 1 1 1 1 1,0.12,success,False,False,
pm_stb,654,20,8,12,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.055,success,False,False,
pm_stb,438,20,8,12,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.055,success,False,False,
pm_stb,433,20,8,12,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.055,success,False,False,
pm_stb,858,20,8,12,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.07,success,False,False,
pm_stb,85,20,8,12,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.07,success,False,False,
pm_stb,697,20,8,12,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.07,success,False,False,
pm_stb,201,20,8,12,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06,success,False,False,
pm_stb,94,20,8,12,,2 2 2 2 2 1 1 1 1 1 1 1 1 1 1,0.075,success,False,False,
pm_stb,89,20,12,8,,4 2 2 2 2 2 1 1 1 1 1 1,0.105,success,False,False,
pm_stb,773,20,12,8,,3 2 2 2 1 1 1 1 1 1 1 1 1 1 1,0.08,success,False,False,
pm_stb,654,20,12,8,,3 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,0.075,success,False,False,
pm_stb,438,20,12,8,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.065,success,False,False,
pm_stb,433,20,12,8,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.065,success,False,False,
pm_stb,858,20,12,8,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.07,success,False,False,
pm_stb,85,20,12,8,,3 2 2 2 1 1 1 1 1 1 1 1 1 1 1,0.08,success,False,False,
pm_stb,697,20,12,8,,4 3 2 2 1 1 1 1 1 1 1 1 1,0.105,success,False,False,
pm_stb,201,20,12,8,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05,success,False,False,
pm_stb,94,20,12,8,,2 2 2 2 2 1 1 1 1 1 1 1 1 1 1,0.075,success,False,False,
pm_stb,89,20,16,4,,5 4 2 1 1 1 1 1 1 1 1 1,0.135,success,False,False,
pm_stb,773,20,16,4,,8 4 3 2 2 1,0.245,success,False,False,
pm_stb,654,20,16,4,,5 5 4 2 2 1 1,0.19,success,False,False,
pm_stb,438,20,16,4,,5 3 2 2 2 2 1 1 1 1,0.135,success,False,False,
pm_stb,433,20,16,4,,5 5 2 2 2 2 1 1,0.17,success,False,False,
pm_stb,858,20,16,4,,7 4 3 2 2 1 1,0.21,success,False,False,
pm_stb,85,20,16,4,,4 4 3 2 1 1 1 1 1 1 1,0.13,success,False,False,
pm_stb,697,20,16,4,,5 4 3 2 1 1 1 1 1 1,0.15,success,False,False,
pm_stb,201,20,16,4,,5 5 3 2 1 1 1 1 1,0.17,success,False,False,
pm_stb,94,20,16,4,,7 3 2 2 2 2 1 1,0.19,success,False,False,
pm_stb,89,21,0,21,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.061224489795918366,success,False,False,
pm_stb,773,21,0,21,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.061224489795918366,success,False,False,
pm_stb,654,21,0,21,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.047619047619047616,success,False,False,
pm_stb,438,21,0,21,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05668934240362812,success,False,False,
pm_stb,433,21,0,21,,3 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.07482993197278912,success,False,False,
pm_stb,858,21,0,21,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06575963718820861,success,False,False,
pm_stb,85,21,0,21,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06575963718820861,success,False,False,
pm_stb,697,21,0,21,,4 3 2 2 1 1 1 1 1 1 1 1 1 1,0.09750566893424037,success,False,False,
